current_time, x_position, y_position, U_velocity, V_velocity
1615691065.26, 0.550372080162, -0.000118095720226, 0.316543894652, 0.0, 0.05056682584
1615691065.28, 0.556801886018, -0.000666166620854, 0.314962925687, -0.0105371964659, 0.05159067869
1615691065.3, 0.562983662061, -0.000991407080774, 0.317895437292, 0.0, 0.05256432054
1615691065.32, 0.569202761546, -0.00132838661864, 0.317895437292, 0.0, 0.0541316843
1615691065.34, 0.575731486163, -0.00169157171034, 0.317895437292, 0.0, 0.05557152032
1615691065.36, 0.582030161261, -0.00204818475921, 0.320159552358, 0.0, 0.05655677317
1615691065.38, 0.588363915668, -0.00241307982904, 0.320159552358, 0.0, 0.05754756927
1615691065.4, 0.594924673326, -0.00279783852286, 0.318782140937, 0.0, 0.05857837202
1615691065.42, 0.600642804573, -0.00313318099767, 0.321905703423, 0.0, 0.05857837202
1615691065.44, 0.607621286804, -0.00350949213129, 0.326706141544, 0.0, 0.05387231836
1615691065.46, 0.613360203316, -0.00402133621558, 0.320835394276, -0.0141423000575, 0.04490181936
1615691065.48, 0.621102053342, -0.00423513982443, 0.331429340851, 0.0, 0.02760958668
1615691065.5, 0.627656353183, -0.00449003149563, 0.328321390898, -0.0104530572461, 0.00704251269
1615691065.52, 0.634019434157, -0.00463242645863, 0.327248678032, -0.0132919573338, 6.26496489257
1615691065.54, 0.64034644024, -0.00463533216927, 0.325710212492, -0.0141207539724, 6.24031795939
1615691065.56, 0.646826410221, -0.00446019348266, 0.329494395424, -0.0126766674068, 6.21771006109
1615691065.58, 0.653574586076, -0.00409225152832, 0.322410157458, -0.0103062291983, 6.19675926609
1615691065.6, 0.660062347227, -0.0034308901218, 0.322566429626, 0.0, 6.18159638109
1615691065.62, 0.665640174674, -0.00280686791725, 0.325674527153, 0.0, 6.17177308773
1615691065.64, 0.672735759351, -0.00194611594956, 0.330265780162, 0.0, 6.16246704063
1615691065.66, 0.678728642307, -0.000890881172702, 0.317455182935, 0.0152571994219, 6.15691464147
1615691065.68, 0.685585282199, 1.30667037022e-05, 0.330782925096, 0.0, 6.1521058293
1615691065.7, 0.692194871568, 0.000910628245268, 0.325648023141, 0.0, 6.14821405607
1615691065.72, 0.698652698278, 0.0018073404329, 0.325648023141, 0.0, 6.14521091177
1615691065.74, 0.705163917041, 0.00294478508945, 0.330562235508, 0.0108370983199, 6.14301256617
1615691065.76, 0.711479835039, 0.00385336548316, 0.330532946096, 0.0, 6.14030986743
1615691065.78, 0.718283073916, 0.00485124223124, 0.323545169178, 0.0, 6.13754708728
1615691065.8, 0.724870386519, 0.00581744762204, 0.333040956173, 0.0, 6.13754708728
1615691065.82, 0.730468403883, 0.00664453632765, 0.324191039487, 0.0, 6.13649978122
1615691065.84, 0.737156673362, 0.00763270620769, 0.330865563028, 0.0, 6.13649978122
1615691065.86, 0.743661280816, 0.00857902791417, 0.32653309395, 0.0, 6.13871407231
1615691065.88, 0.750513959661, 0.00975818893871, 0.332351568463, 0.0100815059061, 6.14310562822
1615691065.9, 0.75686070556, 0.0108307247815, 0.329007174274, 0.0111184346562, 6.1495581004
1615691065.92, 0.763088544619, 0.0116150323268, 0.323210728743, 0.0, 6.15790907106
1615691065.94, 0.76993891063, 0.0124023922426, 0.330733826465, 0.0, 6.16875054534
1615691065.96, 0.776514724781, 0.0130975888188, 0.334043954632, 0.0, 6.17785632814
1615691065.98, 0.783301149351, 0.0137480423195, 0.327812688858, 0.0, 6.18763092472
1615691066.0, 0.789851816251, 0.0143118186576, 0.332065647505, 0.0, 6.19733289924
1615691066.02, 0.796109385661, 0.0147984954684, 0.335372615451, 0.0, 6.205567457
1615691066.04, 0.802276759085, 0.0152333323107, 0.333582731445, 0.0, 6.21279578876
1615691066.06, 0.809276109223, 0.0156795246361, 0.333582731445, 0.0, 6.2195237702
1615691066.08, 0.816149277216, 0.0160781541802, 0.336513971041, 0.0, 6.22525227256
1615691066.1, 0.8228890106, 0.0164340100103, 0.338606790538, 0.0, 6.23043460088
1615691066.12, 0.829849746076, 0.0167643424776, 0.33994694116, 0.0, 6.23576433854
1615691066.14, 0.83708713175, 0.0170718819454, 0.35098295689, 0.0, 6.24071768462
1615691066.16, 0.843360486357, 0.0173167331374, 0.345044150039, 0.0, 6.24417476369
